,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue id,Venue Latitude,Venue Longitude,Venue Category
2855,Merced Manor,37.732440000000054,-122.48145,Stonestown Farmers Market,4ac8eec6f964a52062bd20e3,37.730126917341096,-122.47915000470392,Farmers Market
2856,Merced Manor,37.732440000000054,-122.48145,Stern Grove Dog Park,4bdc86132a3a0f478e3db3b6,37.736299012667054,-122.4843567609787,Dog Run
2857,Merced Manor,37.732440000000054,-122.48145,Stonestown YMCA,4b7eade5f964a520cdf82fe3,37.730936304260915,-122.47657453461501,Gym
2858,Merced Manor,37.732440000000054,-122.48145,WW (Weight Watchers),4b5b55eaf964a5207ef528e3,37.73000720808547,-122.4771443057601,Weight Loss Center
2859,Merced Manor,37.732440000000054,-122.48145,Stern Grove Playground,4bac0eeef964a5205de13ae3,37.73497806169963,-122.47691689791118,Playground
2860,Merced Manor,37.732440000000054,-122.48145,Stern Grove Trocadero Clubhouse,4ec6e4a3f5b9e88191da1b94,37.73599846331901,-122.47810204834451,Art Gallery
2861,Merced Manor,37.732440000000054,-122.48145,Rolph Nicol Playground,4c0542b03846b713ac68d7a3,37.73110098041198,-122.48023465140174,Playground
2862,Merced Manor,37.732440000000054,-122.48145,Lowell HS Gym,4ccdc875c9b84688c518c5c3,37.73045,-122.48303600000001,High School
2863,Merced Manor,37.732440000000054,-122.48145,Roli Roti - Stonestown,50fc4b74e4b04512a6b54df6,37.730194369220676,-122.47910578523087,Food Truck
2864,Merced Manor,37.732440000000054,-122.48145,Hella Halal,5700222f498eea04541435f5,37.730256,-122.47891,Halal Restaurant
2865,Merced Manor,37.732440000000054,-122.48145,Off the Grid: Parkmerced,55a9b15b498e117d7840e5e3,37.7302901873486,-122.47877966603883,Food Truck
2866,Merced Manor,37.732440000000054,-122.48145,Red Whale Coffee,5c69a2c586f4cc002c436543,37.730068,-122.47909,Food Stand
2867,Merced Manor,37.732440000000054,-122.48145,El Porteño Empanadas,550887e3498efa26abfaa267,37.73562504377798,-122.48097956898496,Food Truck
2868,Merced Manor,37.732440000000054,-122.48145,Frances McAteer Tennis Courts,4b12fa7ff964a520009223e3,37.73497001762084,-122.47843696341748,Tennis Court
2869,Merced Manor,37.732440000000054,-122.48145,O2 BodyFit Boot Camp,50c9f3bae4b0c36b83b51d4d,37.73153542877548,-122.48645148830695,Gym
2870,Merced Manor,37.732440000000054,-122.48145,Rhoda Goldman Concert Meadow,51748350e4b060af18467ec7,37.736082018396694,-122.47834852384875,Music Venue
2871,Midtown Terrace,37.75120000000004,-122.45254999999997,Midtown Terrace Park & Rec Center,4a974eeaf964a520532920e3,37.751736794179315,-122.45581961111225,Playground
2872,Midtown Terrace,37.75120000000004,-122.45254999999997,Twin Peaks Summit (South/Noe Peak),50c4f916e4b085c8e4e634b8,37.751579570617366,-122.44768023490906,Scenic Lookout
2873,Midtown Terrace,37.75120000000004,-122.45254999999997,Sutro Tower,49b08194f964a520c4521fe3,37.75536,-122.45289,Monument / Landmark
2874,Midtown Terrace,37.75120000000004,-122.45254999999997,Laguna Honda Community Trail System,5d8f887ca4e61600088987f2,37.747833,-122.45366,Trail
2875,Mid-Market,37.79098449478979,-122.39922052301995,Blue Bottle Coffee,5579b87c498e975f3be98a1e,37.79132021905332,-122.40098297595978,Coffee Shop
2876,Mid-Market,37.79098449478979,-122.39922052301995,SoulCycle SoMa,545927dd498e2f6c098af13f,37.790339922353766,-122.39777063883031,Cycle Studio
2877,Mid-Market,37.79098449478979,-122.39922052301995,Truck Stop,4e2dc01b52b1b8f19878ec99,37.79027712468618,-122.39728695129529,Street Food Gathering
2878,Mid-Market,37.79098449478979,-122.39922052301995,Equinox Pine Street,49c1df70f964a520d9551fe3,37.79203563226458,-122.40128885292381,Gym
2879,Mid-Market,37.79098449478979,-122.39922052301995,The Chairman Truck,4f47f890e4b0a69abba168d0,37.790099913439036,-122.39714053284678,Food Truck
2880,Mid-Market,37.79098449478979,-122.39922052301995,Philz Coffee,555b8b7d498e2877d4286508,37.791257,-122.399166,Coffee Shop
2881,Mid-Market,37.79098449478979,-122.39922052301995,Señor Sisig,4c65ee1e7abde21e01516268,37.79202743496446,-122.40146627957604,Food Truck
2882,Mid-Market,37.79098449478979,-122.39922052301995,Salesforce Park,5b6f605bbd4009002cb4d0ac,37.789004663475026,-122.3970252426277,Park
2883,Mid-Market,37.79098449478979,-122.39922052301995,Alexander Book Company,4ac29d66f964a520fe9920e3,37.78867102787043,-122.40062557442468,Bookstore
2884,Mid-Market,37.79098449478979,-122.39922052301995,Michael Mina,4cae131abf70236aa86305f9,37.7934609,-122.3996416,American Restaurant
2885,Mid-Market,37.79098449478979,-122.39922052301995,Homegrown,587449b8abf6322f4435759f,37.793617,-122.4,Sandwich Place
2886,Mid-Market,37.79098449478979,-122.39922052301995,PABU,53221a72498e79092136b979,37.79295,-122.3981,Japanese Restaurant
2887,Mid-Market,37.79098449478979,-122.39922052301995,Crocker Galleria Roof Terrace,4b01caccf964a520754522e3,37.78914610393464,-122.40244687451936,Roof Deck
2888,Mid-Market,37.79098449478979,-122.39922052301995,Barry's Bootcamp,58e7ea770593e114d3b1705e,37.790608,-122.402807,Gym / Fitness Center
2889,Mid-Market,37.79098449478979,-122.39922052301995,Satori Yoga Studio,4acbef02f964a5205fc820e3,37.79009789563369,-122.40241663122191,Yoga Studio
2890,Mid-Market,37.79098449478979,-122.39922052301995,Juice Shop,516c1f46e4b0ee18b0d7536b,37.79201553886429,-122.40192097109981,Juice Bar
2891,Mid-Market,37.79098449478979,-122.39922052301995,Flagship CrossFit,5286d32111d213d2a8d1727d,37.79174735015306,-122.40255905554498,Gym
2892,Mid-Market,37.79098449478979,-122.39922052301995,Flatiron Wine and Spirits,56b4153d498e18dc03c5ba06,37.78803899005183,-122.40146577358246,Wine Shop
2893,Mid-Market,37.79098449478979,-122.39922052301995,Philz Coffee,5e656765ce4f4b000878d141,37.787988,-122.398651,Coffee Shop
2894,Mid-Market,37.79098449478979,-122.39922052301995,Andytown Coffee Roasters,5b69d2dc911fc4002c70bdb8,37.78975243030006,-122.39543483856865,Coffee Shop
2895,Mid-Market,37.79098449478979,-122.39922052301995,343 Sansome Roof Garden,4b6c7f98f964a520f33e2ce3,37.79365004736698,-122.40148937996787,Garden
2896,Mid-Market,37.79098449478979,-122.39922052301995,Pushkin,58cc4d2fe0adac17bbf4838e,37.79094301071348,-122.40387738626474,Russian Restaurant
2897,Mid-Market,37.79098449478979,-122.39922052301995,Wayfare Tavern,4c05a764191f20a11473e314,37.793903,-122.402272,New American Restaurant
2898,Mid-Market,37.79098449478979,-122.39922052301995,The Bird,57e40ce5498e264f523536d8,37.787279,-122.400036,Fried Chicken Joint
2899,Mid-Market,37.79098449478979,-122.39922052301995,Mendocino Farms,5b6c8b982db4a9002c2a57dc,37.792686636906865,-122.40210344384357,Restaurant
2900,Mid-Market,37.79098449478979,-122.39922052301995,sweetgreen,57fbb40ecd1057f331ffd3e3,37.7872625,-122.3986346,Salad Place
2901,Mid-Market,37.79098449478979,-122.39922052301995,The Occidental Cigar Club,4a56c7e5f964a520c4b51fe3,37.79179551117991,-122.40378011785673,Whisky Bar
2902,Mid-Market,37.79098449478979,-122.39922052301995,Super Duper Burger,5568807c498e69846fc58f6a,37.7914365,-122.4039689,Burger Joint
2903,Mid-Market,37.79098449478979,-122.39922052301995,Embarcadero Center Cinema,40c10d00f964a520df001fe3,37.79487082560101,-122.39964765424062,Indie Movie Theater
2904,Mid-Market,37.79098449478979,-122.39922052301995,La Fusion,4e555696d4c0c50afda6168f,37.79180813856871,-122.40381901433496,Latin American Restaurant
2905,Mid-Market,37.79098449478979,-122.39922052301995,Sababa,5746063b498e3939498157c9,37.791185,-122.404219,Mediterranean Restaurant
2906,Mid-Market,37.79098449478979,-122.39922052301995,Pagan Idol,56cd0ca5cd10e72e2685c28c,37.790726,-122.403643,Tiki Bar
2907,Mid-Market,37.79098449478979,-122.39922052301995,CorePower Yoga,54498315498ebfc6bf328b60,37.7889632,-122.3944752,Yoga Studio
2908,Mid-Market,37.79098449478979,-122.39922052301995,Blue Hawaii Açaí Café,4bf2e4376a31d13ac307942e,37.79466801315221,-122.39791183606242,Acai House
2909,Mid-Market,37.79098449478979,-122.39922052301995,Blue Bottle Coffee,5daddd28a4f2c900078367c5,37.789744,-122.403652,Coffee Shop
2910,Mid-Market,37.79098449478979,-122.39922052301995,Palace Hotel,449a73a9f964a52097341fe3,37.78803041604944,-122.40186020213218,Hotel
2911,Mid-Market,37.79098449478979,-122.39922052301995,Rumble Boxing - FiDi,5cdceca059c4230039b41425,37.79194089,-122.40070641,Boxing Gym
2912,Mid-Market,37.79098449478979,-122.39922052301995,111 Minna Gallery,3fd66200f964a5207bec1ee3,37.78748829404249,-122.39927412205256,Art Gallery
2913,Mid-Market,37.79098449478979,-122.39922052301995,Mourad,54aa5a96498e0326ab850c28,37.78691477687439,-122.39996989660568,Moroccan Restaurant
2914,Mid-Market,37.79098449478979,-122.39922052301995,Minamoto Kitchoan,4a9845bcf964a520462b20e3,37.78843677733297,-122.40264043280303,Wagashi Place
2915,Mid-Market,37.79098449478979,-122.39922052301995,The Vault,5cb9e19e78782c002c7dcbb8,37.792074,-122.403972,Restaurant
2916,Mid-Market,37.79098449478979,-122.39922052301995,Anchor & Hope,49d111f5f964a520575b1fe3,37.78770334136478,-122.39896963473885,Seafood Restaurant
2917,Mid-Market,37.79098449478979,-122.39922052301995,Leo's Oyster Bar,56a86953498ee35f4e8cde5b,37.79393596469011,-122.40266670546524,Seafood Restaurant
2918,Mid-Market,37.79098449478979,-122.39922052301995,Espressamente Illy Cafe,4ec3ebb599119e3a0acf2b2e,37.79274959921713,-122.40015598463737,Coffee Shop
2919,Mid-Market,37.79098449478979,-122.39922052301995,Juice Shop,5303f1c9498eb29577d2d465,37.787368,-122.399251,Juice Bar
2920,Mid-Market,37.79098449478979,-122.39922052301995,Sushirrito,5169c1b4498eb65b81bd735a,37.790227277138705,-122.40389696995778,Sushi Restaurant
2921,Mid-Market,37.79098449478979,-122.39922052301995,Google - Sage Cafe,56708d9a498ec28d41077ce2,37.79283005403601,-122.3942737025983,Café
2922,Mid-Market,37.79098449478979,-122.39922052301995,Soma Eats,5484b6d2498e5509ca9b9962,37.78695477514286,-122.39844689432418,Café
2923,Mid-Market,37.79098449478979,-122.39922052301995,Town Hall,4a4d0faaf964a52080ad1fe3,37.78943505121421,-122.39501292131817,American Restaurant
2924,Mid-Market,37.79098449478979,-122.39922052301995,The Bar Method,4a0035c6f964a52074701fe3,37.794848,-122.396903,Gym / Fitness Center
2925,Mid-Market,37.79098449478979,-122.39922052301995,Cinta Aveda Institute,4a57f5aaf964a52025b71fe3,37.79090457897071,-122.40409052879197,Salon / Barbershop
2926,Mid-Market,37.79098449478979,-122.39922052301995,Sababa,59418ea803369342e0b35f0d,37.7943363312859,-122.40246188207935,Middle Eastern Restaurant
2927,Mid-Market,37.79098449478979,-122.39922052301995,Punch Line Comedy Club,49f168eef964a520aa691fe3,37.79521770600916,-122.39995724709122,Comedy Club
2928,Mid-Market,37.79098449478979,-122.39922052301995,Blue Bottle Coffee,5c3384fbacc5f5002c89a62c,37.787122463028524,-122.39877778381862,Coffee Shop
2929,Mid-Market,37.79098449478979,-122.39922052301995,Serenity MedSpa,4ae24cbbf964a520fc8c21e3,37.789102,-122.404292,Spa
2930,Mid-Market,37.79098449478979,-122.39922052301995,Akiko’s Restaurant & Sushi Bar,49e7e380f964a52027651fe3,37.790623,-122.404657,Sushi Restaurant
2931,Mid-Market,37.79098449478979,-122.39922052301995,Señor Sisig,5b89aac1a92d98002cdc6b67,37.78683252070142,-122.39879451583323,Food Truck
2932,Mid-Market,37.79098449478979,-122.39922052301995,Omni San Francisco Hotel,4a5ae9a1f964a520e0ba1fe3,37.793119745957455,-122.4031025916338,Hotel
2933,Mid-Market,37.79098449478979,-122.39922052301995,Ayola,4a947cccf964a520c42120e3,37.78717663557209,-122.40022396373897,Greek Restaurant
2934,Mid-Market,37.79098449478979,-122.39922052301995,Equator Coffees & Teas,578d2620cd108caadce2f794,37.786565978939485,-122.39855398006596,Coffee Shop
2935,Mid-Market,37.79098449478979,-122.39922052301995,La Boulangerie de San Francisco,581a0f880839697970c9a5a8,37.789738757774074,-122.40449646786556,Café
2936,Mid-Market,37.79098449478979,-122.39922052301995,Super Duper Burgers,5d4244f0c486b20008fcdb38,37.7872473,-122.3999972,Burger Joint
2937,Mid-Market,37.79098449478979,-122.39922052301995,Trou Normand,53192adc498e20ab5bf6d887,37.78667656374773,-122.3996791649513,French Restaurant
2938,Mid-Market,37.79098449478979,-122.39922052301995,The Apothecarium - SOMA,5a5966fb1f7440375d30ea99,37.78787215,-122.39656551,Alternative Healer
2939,Mid-Market,37.79098449478979,-122.39922052301995,Natoma Cabana,53ab8b36498efd284f85d7b9,37.78760015732102,-122.39850240056661,Bar
2940,Mid-Market,37.79098449478979,-122.39922052301995,Oasis Grill,4a6f5d0ef964a520fdd51fe3,37.79448295699703,-122.39671156917977,Mediterranean Restaurant
2941,Mid-Market,37.79098449478979,-122.39922052301995,Coffee Bar,5183f0558bbddda746f34a40,37.79214335963768,-122.40435942150648,Coffee Shop
2942,Mid-Market,37.79098449478979,-122.39922052301995,Wingtip,4ce74d7d0f196dcb1cb13dae,37.79446296800666,-122.40280893399066,Men's Store
2943,Mid-Market,37.79098449478979,-122.39922052301995,Belden Place,4c640b19ad7295219a7c69c2,37.791484240420225,-122.40381404608411,Road
2944,Mid-Market,37.79098449478979,-122.39922052301995,Red Door Coffee,5150b7c78aca1877ec109926,37.787363,-122.39932,Coffee Shop
2945,Mid-Market,37.79098449478979,-122.39922052301995,Asha Tea House,55ccec5e498e015b5c6a0eb2,37.788175,-122.403615,Tea Room
2946,Mid-Market,37.79098449478979,-122.39922052301995,Row Club,55fa14ab498e7eb8bd44d419,37.79165932225886,-122.4040257670178,Gym / Fitness Center
2947,Mid-Market,37.79098449478979,-122.39922052301995,Moonraker,55cdfeb7498e1c590451f42a,37.78750536387454,-122.39799795202181,Food Truck
2948,Mid-Market,37.79098449478979,-122.39922052301995,Starbucks Reserve,5a54df151f8ed63983bea1ff,37.79157373459674,-122.39521530100963,Coffee Shop
2949,Mid-Market,37.79098449478979,-122.39922052301995,Plentea,535ec7a0498ef28116175e96,37.79145178854404,-122.4040515374968,Bubble Tea Shop
2950,Mid-Market,37.79098449478979,-122.39922052301995,Takoba,5531cce7498e133766923a47,37.78694521073477,-122.40032074338816,Sushi Restaurant
2951,Mid-Market,37.79098449478979,-122.39922052301995,Super Duper Burgers,52b9eeaa498e310e9d0cbc50,37.79282300720068,-122.39410310983658,Burger Joint
2952,Mid-Market,37.79098449478979,-122.39922052301995,Working Girls’ Cafe,49ff4721f964a520fe6f1fe3,37.787067,-122.40028,Sandwich Place
2953,Mid-Market,37.79098449478979,-122.39922052301995,Bay Club - Financial District,44c5f8f7f964a520d6351fe3,37.79244257035223,-122.40399942893842,Gym
2954,Mid-Market,37.79098449478979,-122.39922052301995,Luke’s Lobster,5bb777eb9fca56002cc5e6d2,37.788035,-122.400096,Seafood Restaurant
2955,Mid-Market,37.79098449478979,-122.39922052301995,Special Xtra,538d010a498e71342055358c,37.7868864522843,-122.40028581726182,Coffee Shop
2956,Mid-Market,37.79098449478979,-122.39922052301995,Native Co.,5a00c35d31ac6c770c4fc61c,37.787304194919955,-122.3988007144012,Salad Place
2957,Mid-Market,37.79098449478979,-122.39922052301995,Atlas Tap Room,54ac9189498e4a4e79a0e6d4,37.787879683527684,-122.40002652251776,Beer Bar
2958,Mid-Market,37.79098449478979,-122.39922052301995,i-Tea,563284f6498efa5fc4c0d67a,37.7906249241228,-122.40401274308272,Bubble Tea Shop
2959,Mid-Market,37.79098449478979,-122.39922052301995,Red Door Coffee,5473ada4498e5d7a1971dc74,37.78816214897159,-122.39601666747147,Coffee Shop
2960,Mid-Market,37.79098449478979,-122.39922052301995,Crunch Fitness - New Montgomery,4a6fa61ff964a520b5d61fe3,37.788070785605576,-122.40104734897614,Gym / Fitness Center
2961,Mid-Market,37.79098449478979,-122.39922052301995,Wingtip Club,56f70361498e9a8291a0b523,37.794432602975164,-122.40282190334935,Cocktail Bar
2962,Mid-Market,37.79098449478979,-122.39922052301995,Hyatt Regency San Francisco,4a050141f964a52047721fe3,37.7941505606358,-122.39605630246757,Hotel
2963,Mid-Market,37.79098449478979,-122.39922052301995,JapaCurry Truck,4d262404f9406dcba94d928d,37.78825495138888,-122.39555843783675,Food Truck
2964,Mid-Market,37.79098449478979,-122.39922052301995,The Irish Bank,3fd66200f964a52098ed1ee3,37.7904951265117,-122.4047594231563,Irish Pub
2965,Mid-Market,37.79098449478979,-122.39922052301995,Orale Orale Mexican Restaurant,4a68c5b0f964a520fbca1fe3,37.794487,-122.396838,Mexican Restaurant
2966,Mid-Market,37.79098449478979,-122.39922052301995,SUBWAY,4f62045be4b07f728fecb3ad,37.78920942937709,-122.39474140012646,Sandwich Place
2967,Mid-Market,37.79098449478979,-122.39922052301995,Supercuts,4abbe041f964a520508520e3,37.78908091294183,-122.39489792431912,Salon / Barbershop
2968,Mid-Market,37.79098449478979,-122.39922052301995,Prima Cafe,4dc1b140ffcb3c17264e18ed,37.78899661031007,-122.39485836003614,Coffee Shop
2969,Mid-Market,37.79098449478979,-122.39922052301995,Peet's Coffee & Tea,4a9bf2ccf964a520853520e3,37.78842,-122.395585,Coffee Shop
2970,Miraloma Park,37.737160000000074,-122.45470999999998,Mount Davidson Park,4a353e30f964a520ab9c1fe3,37.738853979980995,-122.45455741882324,Park
2971,Miraloma Park,37.737160000000074,-122.45470999999998,Mt. Davidson Cross,4bb83953cf2fc9b682689f02,37.73834821373442,-122.45466802563172,Monument / Landmark
2972,Miraloma Park,37.737160000000074,-122.45470999999998,That SF Tree,51b4da67498e9cd956b325c4,37.73853435304953,-122.453057263997,Tree
2973,Miraloma Park,37.737160000000074,-122.45470999999998,Farmers Insurance,564500cb498edf3cd0e1aaf0,37.7361,-122.4593,Insurance Office
2974,Mission Bay,37.76690000000008,-122.38978999999995,Chase Center,587d034bfad9dc1f606fc83c,37.767864,-122.387463,Basketball Stadium
2975,Mission Bay,37.76690000000008,-122.38978999999995,SF Kebab Mediterranean Grill,592f829f0d8a0f7282e8c7c4,37.76704350992328,-122.38995669980444,Mediterranean Restaurant
2976,Mission Bay,37.76690000000008,-122.38978999999995,UCSF Bakar Fitness & Rec Center,464b8b00f964a520b3461fe3,37.76814602174398,-122.39329041224224,Gym
2977,Mission Bay,37.76690000000008,-122.38978999999995,Agua Vista Park,4a05c962f964a52075721fe3,37.76614132377395,-122.38613426685333,Park
2978,Mission Bay,37.76690000000008,-122.38978999999995,STEM Kitchen & Garden,5474e844498ebe35c171c046,37.766240814693575,-122.38833667304378,New American Restaurant
2979,Mission Bay,37.76690000000008,-122.38978999999995,Magnolia Brewing City Bistro,5e1e84e247c34b0008edcd73,37.768485,-122.386724,Fast Food Restaurant
2980,Mission Bay,37.76690000000008,-122.38978999999995,Mission Rock Resort,5089d734e4b032d8bd35f664,37.76548318059236,-122.38662441146899,Seafood Restaurant
2981,Mission Bay,37.76690000000008,-122.38978999999995,Stagecoach Greens,5b74ce4a2d270e001cc862da,37.770866669805045,-122.39026079929145,Mini Golf
2982,Mission Bay,37.76690000000008,-122.38978999999995,SPARK Social SF,570fbb58498ef98443cf26fb,37.770762323964824,-122.39168869234159,Street Food Gathering
2983,Mission Bay,37.76690000000008,-122.38978999999995,The Ramp,44ecd649f964a520d5371fe3,37.76413795920232,-122.38689273513181,Bar
2984,Mission Bay,37.76690000000008,-122.38978999999995,UCSF Bakar Center Pool,4ca3933d750ca093ab181a67,37.76823153897548,-122.39321696363955,Pool
2985,Mission Bay,37.76690000000008,-122.38978999999995,Spro Coffeelab,593475aa4c954c63db8a1c37,37.770834669167435,-122.39139973258138,Coffee Shop
2986,Mission Bay,37.76690000000008,-122.38978999999995,Dumpling Time,5e23a60f829773000821d9e5,37.767284,-122.388738,Dumpling Restaurant
2987,Mission Bay,37.76690000000008,-122.38978999999995,SFFSoccer Mission Bay Field,5578dcc9498e2416e3dd2774,37.770886293928626,-122.39219662369176,Soccer Field
2988,Mission Bay,37.76690000000008,-122.38978999999995,Peasant Pies,49f798cff964a520c26c1fe3,37.76884480586581,-122.39010461379029,American Restaurant
2989,Mission Bay,37.76690000000008,-122.38978999999995,Esposto's Delicatessen,4ec1688b9adfe2b7b6dd0201,37.76688816891505,-122.3931594030512,Deli / Bodega
2990,Mission Bay,37.76690000000008,-122.38978999999995,Señor Sisig,58e016ed126ae87997c009b3,37.77069225279081,-122.39139287814659,Food Truck
2991,Mission Bay,37.76690000000008,-122.38978999999995,Mariposa Park,57202376498ef36aa00f0ace,37.764447159094544,-122.39168643951416,Park
2992,Mission Bay,37.76690000000008,-122.38978999999995,Off the Grid: Mission Bay,55807644498e449ab17e99fb,37.770382808145655,-122.39120638940031,Street Food Gathering
2993,Mission Bay,37.76690000000008,-122.38978999999995,Bowl'd Acai,57b36785498eaecf6933a17e,37.77071862782554,-122.39127670479662,Food Truck
2994,Mission Bay,37.76690000000008,-122.38978999999995,Moshi Moshi,40870b00f964a520b6f21ee3,37.76313321321525,-122.3888880232023,Sushi Restaurant
2995,Mission Bay,37.76690000000008,-122.38978999999995,The Bar @ Spark Social Sf,5b4fc4e20ff4f9002c8ea7e5,37.770928999999995,-122.39053799999999,Bar
2996,Mission Bay,37.76690000000008,-122.38978999999995,Mission Bay Commons,4dd9554fe4cd37c893da195c,37.77088435437199,-122.38857507705688,Park
2997,Mission Bay,37.76690000000008,-122.38978999999995,The Sandwich Shop,574f5d10498e762865de2b90,37.763608,-122.388656,Sandwich Place
2998,Mission Bay,37.76690000000008,-122.38978999999995,Koja Kitchen,5914b694a0215b4825f3c8e1,37.77068286984265,-122.39145373080255,Food Truck
2999,Mission Bay,37.76690000000008,-122.38978999999995,Starbucks,4aca4f0bf964a5205ac120e3,37.76728657794835,-122.39392612290195,Coffee Shop
3000,Mission Bay,37.76690000000008,-122.38978999999995,Walgreens @ UCSF,5a15c2a414994629b4d00a85,37.767035,-122.390727,Pharmacy
3001,Mission Bay,37.76690000000008,-122.38978999999995,Shorenstein Family Café,5500a29c498e850b6ebe528d,37.765346542255514,-122.38936272698245,Café
3002,Mission Bay,37.76690000000008,-122.38978999999995,Público Urban Taqueria,4d52ee3cbd6ff04da221010d,37.768821307829796,-122.39055134938212,Taco Place
3003,Mission Bay,37.76690000000008,-122.38978999999995,The Steamin' Burger,544080b6498ec90c47f1efcb,37.770724683270366,-122.39151458342334,Food Truck
3004,Mission Bay,37.76690000000008,-122.38978999999995,Kaiser Permanente Pharmacy,56fefc7f498e03e950222642,37.768089701601625,-122.39507642886149,Pharmacy
3005,Mission Bay,37.76690000000008,-122.38978999999995,Go JoJo's MoJo,55c561a7498e6665b6866ec9,37.770753938917565,-122.39146479491802,Food Truck
3006,Mission Bay,37.76690000000008,-122.38978999999995,Starbucks,562f99e5498eef997327d994,37.77119622322716,-122.38936363995433,Coffee Shop
3007,Mission Bay,37.76690000000008,-122.38978999999995,Cafe 24,4b22cd84f964a520cb4d24e3,37.7670445973879,-122.3926766075278,Café
3008,Mission Bay,37.76690000000008,-122.38978999999995,Subway,4a3fe92bf964a52010a41fe3,37.76910884759844,-122.39032373577834,Sandwich Place
3009,Mission Bay,37.76690000000008,-122.38978999999995,Health System Pharmacy,56a911b7498e9ac1a7f063ee,37.7671336,-122.3907074,Pharmacy
3010,Mission Bay,37.76690000000008,-122.38978999999995,Caffe Terzetto,4a5d263ef964a52049bd1fe3,37.76884088512976,-122.3900317210866,Café
3011,Mission Bay,37.76690000000008,-122.38978999999995,Poke Delish,582cc19f8b624d10a171bbfc,37.770812964031,-122.39163628855941,Food Truck
3012,Mission Bay,37.76690000000008,-122.38978999999995,Hot Dog Bill’s,5d8974cadcfa830008d4ee51,37.767287,-122.387874,Hot Dog Joint
3013,Mission Bay,37.76690000000008,-122.38978999999995,City Bistro,5db503bedb23560008c45abe,37.767459,-122.387897,American Restaurant
3014,Mission Bay,37.76690000000008,-122.38978999999995,Chase Lounge,5d99167669e2f90008fc03a9,37.767742,-122.38815,Lounge
3015,Mission Bay,37.76690000000008,-122.38978999999995,Firetrail Pizza,57522910498e0f8334e80294,37.77075880794078,-122.39150394289268,Pizza Place
3016,Mission Bay,37.76690000000008,-122.38978999999995,Chase Center Box Office,5d79a8b4cda09f0008c7effb,37.768436,-122.388145,Athletics & Sports
3017,Mission Bay,37.76690000000008,-122.38978999999995,Torraku Ramen,580fc25038fa09aace8c09a4,37.77095112104173,-122.39076222127733,Food Truck
3018,Mission Bay,37.76690000000008,-122.38978999999995,MUNI Metro Stop - UCSF/Mission Bay/Chase Center,4bc8f500fb84c9b65a291a3e,37.76923628264407,-122.38938371968476,Light Rail Station
3019,Mission Bay,37.76690000000008,-122.38978999999995,Golden 1 Credit Union,4bd9d95d3904a593eade439e,37.7693106,-122.3895496,Credit Union
3020,Mission Bay,37.76690000000008,-122.38978999999995,Olafur Eliasson Sculpture,5db4f9bb707fcc00083c0cdb,37.767273,-122.386567,Outdoor Sculpture
3021,Mission Bay,37.76690000000008,-122.38978999999995,GigaOM Roadmap,4ebbf9344fc61a72fca6720d,37.768157,-122.39333500000001,Theater
3022,Mission Bay,37.76690000000008,-122.38978999999995,Mission Brew,52af324111d2336ab47c1d6d,37.76952599807534,-122.38690074860816,Coffee Shop
3023,Mission Bay,37.76690000000008,-122.38978999999995,Boat Yard,4e54017645ddffa8d194e852,37.76424668221055,-122.38684542562139,Harbor / Marina
3024,Mission Bay,37.76690000000008,-122.38978999999995,Lady Saigon,579ba5a4498e6f60d56a57d9,37.77075357002047,-122.39142053844911,Food Truck
3025,Mission Bay,37.76690000000008,-122.38978999999995,Bay Front Park,5067163be4b03c3d3ab0e495,37.76872852092921,-122.38514835405446,Park
3026,Mission Bay,37.76690000000008,-122.38978999999995,Nektar Dog Park,4de3f627fa7651589f231da5,37.77106550260294,-122.3886323434046,Dog Run
3027,Mission Bay,37.76690000000008,-122.38978999999995,Terry A Francois Blvd,50747c61e4b005f15176c3d6,37.77023440833527,-122.38641380467325,Harbor / Marina
3028,Mission Bay,37.76690000000008,-122.38978999999995,The Gym at the Gantry,5470cb5e498e180cb6b6e2c1,37.762632,-122.388034,Gym / Fitness Center
3029,Mission District,37.759930000000054,-122.41807999999997,Lazy Bear,4e486864b0fb93df27242931,37.76028777205772,-122.41962603950654,New American Restaurant
3030,Mission District,37.759930000000054,-122.41807999999997,500 Capp Street | The David Ireland House,5696bb14498e99aef141ab95,37.758579,-122.41816399999999,Art Gallery
3031,Mission District,37.759930000000054,-122.41807999999997,Mission: Comics & Art,4a771f1df964a520a5e31fe3,37.7609778298693,-122.41940757651493,Comic Shop
3032,Mission District,37.759930000000054,-122.41807999999997,Taqueria Cancún,43e879cbf964a5200f2f1fe3,37.76041434416447,-122.41924383532758,Burrito Place
3033,Mission District,37.759930000000054,-122.41807999999997,Royal Cuckoo Market,53efd4be498e8443c77e660d,37.760329952809975,-122.41865071811122,Market
3034,Mission District,37.759930000000054,-122.41807999999997,Media Noche,58bf4947fda3d8675bd28d0a,37.76007363724324,-122.42069145227919,Cuban Restaurant
3035,Mission District,37.759930000000054,-122.41807999999997,San Jalisco,48fdd3d8f964a52055521fe3,37.75876703677013,-122.41683124630434,Mexican Restaurant
3036,Mission District,37.759930000000054,-122.41807999999997,20 Spot,512d4202e4b0d6985cec4f7e,37.758431,-122.420383,Wine Bar
3037,Mission District,37.759930000000054,-122.41807999999997,Garden Creamery,589d125b005a0f47b970b12b,37.758605170406376,-122.42058774563571,Ice Cream Shop
